dt	peer	gkgrecordid	sqldate	ActionGeo_CountryCode	AvgTone
2018-04-25 23:30:43	28	20180425213000-1018	20180425	UK	0.48780487804878
2018-04-25 23:30:43	28	20180425213000-1025	20180425	UK	-2.17096336499322
2018-04-25 23:30:43	9	20180425213000-1040	20180425	FR	-3.88059701492537
2018-04-25 23:30:43	9	20180425213000-1041	20180425	FR	-7.74410774410774
2018-04-25 23:30:43	28	20180425213000-1053	20180425	UK	4.40744368266406
2018-04-25 23:30:43	9	20180425213000-1073	20180425	FR	-7.74410774410774
2018-04-25 23:30:43	9	20180425213000-1074	20180425	FR	-4.7719298245614
2018-04-25 23:30:43	11	20180425213000-1082	20180425	GR	-4.22535211267606
2018-04-25 23:30:43	28	20180425213000-1086	20180425	UK	-9.27152317880795
2018-04-25 23:30:43	9	20180425213000-1093	20180425	FR	-3.88059701492537
2018-04-25 23:30:43	9	20180425213000-1102	20180425	FR	-6.84931506849315
2018-04-25 23:30:43	9	20180425213000-1111	20180425	FR	-3.34190231362468
2018-04-25 23:30:43	28	20180425213000-1117	20180425	UK	-4.5
2018-04-25 23:30:43	28	20180425213000-1132	20180425	UK	-0.572737686139748
